countryWom,Code,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop
Belgium,BEL,33573,4440,7107,22026,1204,2897,383,128132,11056,11588885
Belize,BLZ,18,2,,16,1,45,5,567,1426,400000
Benin,BEN,35,1,18,16,,3,0.08,,,11666667
Bermuda,BMU,81,5,33,43,3,1301,80,527,8462,62260
Bhutan,BTN,5,,2,3,,6,,1166,1511,833333
Bosnia and Herzegovina,BIH,1110,41,253,816,4,338,12,13339,4066,3284024
Botswana,BWA,13,1,,12,,6,0.4,3441,1463,2166667
British Virgin Islands,VGB,3,,2,1,,99,,,,30303
Brunei,BRN,136,1,108,27,2,311,2,10579,24182,437299
Bulgaria,BGR,747,36,105,606,31,108,5,18502,2663,6916667
Burkina Faso,BFA,542,32,226,284,,26,2,,,20846154
Burundi,BDI,5,1,,4,,0.4,0.08,,,12500000
Cabo Verde,CPV,56,1,1,54,,101,2,,,554455
Cambodia,KHM,122,,98,24,1,7,,5768,345,17428571
Cameroon,CMR,848,17,165,666,,32,0.6,,,26500000
Canada,CAN,28379,1010,8979,18390,557,752,27,467736,12393,37738032
CAR,#N/A,12,,4,8,,2,,,,6000000
Caribbean Netherlands,#N/A,3,,,3,,114,,10,381,26316
Cayman Islands,CYM,60,1,6,53,3,913,15,636,9677,65717
Chad,TCD,23,,2,21,,1,,,,23000000
Channel Islands,#N/A,447,15,69,363,,2571,86,3320,19095,173862
Chile,CHL,8273,94,2937,5242,389,433,5,91873,4806,19106236
Colombia,COL,3105,131,452,2522,106,61,3,45423,893,50901639
Congo,COD,117,5,11,101,,21,0.9,,,5571429
Costa Rica,CRI,626,4,67,555,11,123,0.8,9089,1784,5089431
Croatia,HRV,1741,33,473,1235,31,424,8,19256,4691,4106132
Cuba,CUB,814,24,151,639,15,72,2,20451,1806,11305556
Curaçao,CUW,14,1,10,3,,85,6,230,1402,164706
Cyprus,CYP,715,12,65,638,8,592,10,17923,14845,1207770
Czechia,CZE,6301,166,819,5316,84,588,16,137672,12856,10715986
Denmark,DNK,6681,309,2748,3624,89,1153,53,77712,13417,5794449
Djibouti,DJI,435,2,71,362,,440,2,5936,6008,988636
Dominica,DMA,16,,8,8,,222,,345,4793,72072
Dominican Republic,DOM,3614,189,208,3217,143,333,17,9275,855,10852853
DRC,#N/A,254,21,21,212,,3,0.2,,,84666667
Ecuador,ECU,7858,388,780,6690,135,445,22,26093,1479,17658427
Egypt,EGY,2505,183,589,1733,,24,2,25000,244,104375000
El Salvador,SLV,159,6,30,123,2,25,0.9,7785,1200,6360000
Equatorial Guinea,GNQ,51,,4,47,,36,,854,609,1416667
Eritrea,ERI,35,,,35,,10,,,,3500000
Estonia,EST,1400,35,117,1248,10,1055,26,33967,25606,1327014
Eswatini,SWZ,15,,8,7,,13,,714,615,1153846
Ethiopia,ETH,85,3,15,67,,0.7,0.03,4988,43,121428571
Faeroe Islands,FRO,184,,166,18,,3766,,5677,116182,48858
Falkland Islands,FLK,11,,1,10,,3161,,137,39368,3480
Fiji,FJI,16,,,16,,18,,,,888889
Finland,FIN,3237,72,300,2865,75,584,13,48828,8813,5542808
France,FRA,147863,17167,30955,99741,6457,2265,263,333807,5114,65281678
French Guiana,GUF,86,,51,35,1,288,,,,298611
French Polynesia,PYF,55,,,55,1,196,,920,3275,280612
Gabon,GAB,80,1,4,75,,36,0.4,,,2222222
Gambia,GMB,9,1,2,6,,4,0.4,281,116,2250000
Georgia,GEO,306,3,71,232,6,77,0.8,5027,1260,3974026
Germany,DEU,134753,3804,72600,58349,4288,1608,45,1728357,20629,83801617
Ghana,GHA,641,8,83,550,2,21,0.3,50719,1632,30523810
Gibraltar,GIB,131,,104,27,1,3888,,1649,48945,33693
Greece,GRC,2192,102,269,1821,72,210,10,50771,4871,10438095
Greenland,GRL,11,,11,0,,194,,912,16065,56701
Grenada,GRD,14,,,14,2,124,,92,818,112903
Guadeloupe,GLP,145,8,67,70,13,362,20,,,400552
Guinea,GIN,404,1,31,372,,31,0.08,,,13032258
Guinea-Bissau,GNB,43,,,43,,22,,1500,762,1954545
Guyana,GUY,55,6,8,41,5,70,8,213,271,785714
Haiti,HTI,41,3,,38,,4,0.3,365,32,10250000
Hong Kong,HKG,1017,4,459,554,10,136,0.5,116273,15509,7477941
Hungary,HUN,1579,134,192,1253,58,163,14,37326,3864,9687117
Iceland,ISL,1727,8,1077,642,8,5061,23,37386,109558,341237
India,IND,12370,422,1508,10440,,9,0.3,274599,199,1374444444
Indonesia,IDN,5136,469,446,4221,,19,2,36000,132,270315789
Iran,IRN,76389,4777,49933,21679,3643,909,57,299204,3562,84036304
Iraq,IRQ,1415,79,812,524,,35,2,46135,1147,40428571
Ireland,IRL,12547,444,77,12026,158,2541,90,90646,18358,4937820
Isle of Man,IMN,256,4,151,101,13,3011,47,2175,25578,85022
Israel,ISR,12501,130,2563,9808,180,1444,15,117339,13557,8657202
Italy,ITA,165155,21645,38092,105418,3079,2732,358,1117404,18481,60452050
Ivory Coast,#N/A,654,6,146,502,,25,0.2,,,26160000
Jamaica,JAM,125,5,21,99,,42,2,1391,470,2976190
Japan,JPN,8626,178,901,7547,168,68,1,94236,745,126852941
Jordan,JOR,401,7,250,144,5,39,0.7,20500,2009,10282051
Kazakhstan,KAZ,1295,16,240,1039,20,69,0.9,81359,4333,18768116
Kenya,KEN,225,10,53,162,2,4,0.2,9630,179,56250000
Kuwait,KWT,1405,3,206,1196,31,329,0.7,,,4270517
Kyrgyzstan,KGZ,449,5,78,366,5,69,0.8,26147,4008,6507246
Laos,LAO,19,,1,18,,3,,1235,170,6333333
Latvia,LVA,666,5,44,617,3,353,3,29896,15850,1886686
Lebanon,LBN,658,21,85,552,30,96,3,17260,2529,6854167
Liberia,LBR,59,6,4,49,,12,1,,,4916667
Libya,LBY,48,1,11,36,,7,0.1,634,92,6857143
Liechtenstein,LIE,79,1,55,23,,2072,26,900,23605,38127
Lithuania,LTU,1091,30,138,923,14,401,11,44677,16412,2720698
Luxembourg,LUX,3373,69,526,2778,33,5388,110,30723,49080,626021
Macao,MDG,45,,15,30,1,69,,,,652174
Madagascar,MAC,110,,29,81,1,4,,,,27500000
Malawi,MWI,16,2,,14,1,0.8,0.1,343,18,20000000
Malaysia,MYS,5072,83,2647,2342,56,157,3,87183,2694,32305732
Mali,MLI,148,13,34,101,,7,0.6,,,21142857
Malta,MLT,399,3,44,352,4,904,7,20139,45611,441372
Martinique,MTQ,158,8,73,77,17,421,21,,,375297
Mauritania,MRT,7,1,2,4,,2,0.2,593,128,3500000
Mauritius,MUS,324,9,65,250,3,255,7,8279,6510,1270588
Mayotte,MYT,217,3,69,145,3,795,11,1500,5498,272956
Moldova,MDA,2049,46,171,1832,80,508,11,6271,1555,4033465
Monaco,MCO,93,3,12,78,2,2370,76,,,39241
Mongolia,MNG,30,,5,25,,9,,1000,305,3333333
Montenegro,MNE,288,4,55,229,7,459,6,3874,6168,627451
Montserrat,MSR,11,,1,10,1,2204,,36,7212,4991
Morocco,MAR,2024,127,229,1668,1,55,3,10392,282,36800000
Mozambique,MOZ,29,,2,27,,0.9,,793,25,32222222
Myanmar,MMR,74,4,2,68,,1,0.07,2836,52,74000000
Namibia,NAM,16,,3,13,,6,,362,142,2666667
Nepal,NPL,16,,1,15,,0.5,,15800,542,32000000
Netherlands,NLD,28153,3134,250,24769,1279,1643,183,140845,8220,17135119
New Caledonia,NCL,18,,1,17,1,63,,3002,10515,285714
Nicaragua,NIC,9,1,4,4,,1,0.2,,,9000000
Niger,NER,584,14,90,480,,24,0.6,4427,183,24333333
Nigeria,NGA,407,12,128,267,2,2,0.06,5000,24,203500000
North Macedonia,MKD,974,45,98,831,15,468,22,9262,4446,2081197
Oman,OMN,910,4,131,775,3,178,0.8,,,5112360
Pakistan,PAK,6383,111,1446,4826,46,29,0.5,73439,332,220103448
Palestine,PAL,374,2,63,309,,73,0.4,17329,3397,5123288
Panama,PAN,3751,103,75,3573,106,869,24,16854,3906,4316456
Papua New Guinea,PNG,2,,,2,,0.2,,167,19,10000000
Peru,PER,11475,254,3108,8113,146,348,8,109385,3318,32974138
Philippines,PHL,5453,349,353,4751,1,50,3,45486,415,109060000
Poland,POL,7582,286,668,6628,160,200,8,156493,4135,37910000
Portugal,PRT,18091,599,383,17109,208,1774,59,208314,20430,10197858
Qatar,QAT,3711,7,406,3298,37,1288,2,54484,18911,2881211
Réunion,REU,391,,237,154,3,437,,,,894737
Romania,ROU,7216,372,1217,5627,245,375,19,74827,3890,19242667
Russia,RUS,24490,198,1986,22306,8,168,1,1517992,10402,145773810
Rwanda,RWA,136,,54,82,,11,,6237,482,12363636
Saint Barth,BLM,6,,4,2,,607,,,,9885
Saint Kitts and Nevis,KNA,14,,,14,,263,,234,4399,53232
Saint Lucia,LCA,15,,11,4,,82,,319,1737,182927
Saint Martin,MAF,35,2,13,20,5,905,52,,,38674
Saint Pierre Miquelon,SPM,1,,,1,,173,,,,5780
Saint Vincent Grenadines,VCT,12,,1,11,,108,,87,784,111111
San Marino,SMR,393,36,53,304,15,11582,1061,846,24933,33932
Sao Tome and Principe,STP,4,,,4,,18,,19,87,222222
Saudi Arabia,SAU,5862,79,931,4852,71,168,2,150000,4309,34892857
Senegal,SEN,314,2,190,122,1,19,0.1,,,16526316
Serbia,SRB,4873,99,400,4374,128,558,11,26278,3008,8732975
Seychelles,SYC,11,,,11,,112,,,,98214
Sierra Leone,SLE,13,,,13,,2,,,,6500000
Singapore,SGP,3699,10,652,3037,29,632,2,72680,12423,5852848
Sint Maarten,SXM,53,9,5,39,2,1236,210,157,3662,42880
Slovakia,SVK,863,6,151,706,5,158,1,31491,5768,5462025
Slovenia,SVN,1248,61,165,1022,34,600,29,37114,17852,2080000
Somalia,SOM,80,5,2,73,2,5,0.3,,,16000000
South Africa,ZAF,2506,34,410,2062,7,42,0.6,90515,1526,59666667
South Sudan,SSD,4,,,4,,0.4,,,,10000000
Spain,ESP,180659,18812,70853,90994,7371,3864,402,650755,13918,46754400
Sri Lanka,LKA,238,7,63,168,1,11,0.3,4768,223,21636364
Sudan,SDN,32,5,4,23,,0.7,0.1,,,45714286
Suriname,SUR,10,1,6,3,,17,2,,,588235
Sweden,SWE,11927,1203,381,10343,954,1181,119,74600,7387,10099069
Switzerland,CHE,26336,1239,15400,9697,386,3043,143,199000,22993,8654617
Syria,SYR,33,2,5,26,,2,0.1,,,16500000
Taiwan,TAI,395,6,137,252,,17,0.3,49748,2089,23235294
Tanzania,TZA,88,4,11,73,,1,0.07,,,88000000
Thailand,THA,2643,43,1497,1103,61,38,0.6,100498,1440,69552632
Timor-Leste,TLS,8,,1,7,,6,,,,1333333
Togo,TGO,81,3,35,43,,10,0.4,3036,367,8100000
Trinidad and Tobago,TTO,114,8,20,86,,81,6,1282,916,1407407
Tunisia,TUN,780,35,43,702,89,66,3,13137,1112,11818182
Turkey,TUR,69392,1518,5674,62200,1820,823,18,477716,5664,84315917
Turks and Caicos,TCA,10,1,,9,,258,26,71,1834,38760
UAE,ARE,5365,33,1034,4298,1,542,3,767000,77550,9898524
Uganda,UGA,55,,12,43,,1,,7693,168,55000000
UK,GBR,98476,12868,N/A,85264,1559,1451,190,398916,5876,67867677
Ukraine,UKR,3764,108,143,3513,45,86,2,39084,894,43767442
Uruguay,URY,493,9,272,212,13,142,3,10448,3008,3471831
USA,USA,644089,28529,48708,566852,13487,1946,86,3258879,9845,330980987
Uzbekistan,UZB,1302,4,107,1191,8,39,0.1,70000,2091,33384615
Vatican City,#N/A,8,,2,6,,9988,,,,801
Venezuela,VEN,197,9,111,77,6,7,0.3,225009,7913,28142857
Vietnam,VNM,268,,171,97,8,3,,135938,1397,89333333
Western Sahara,ESH,6,,,6,,10,,,,600000
Yemen,YEM,1,,,1,,0.03,,,,33333333
Zambia,ZMB,48,2,30,16,1,3,0.1,1696,92,16000000
Zimbabwe,ZWE,23,3,1,19,,2,0.2,716,48,11500000
